avg_wait_time,avg_queue_length
2.0479330210267896,0.2037693355921656
1.0851813344743533,0.10797554278019816
0.9658795312533726,0.09610501335971057
1.8078481633085757,0.18078481633085758
0.870732350345701,0.0870732350345701
1.0613616595175117,0.10613616595175117
2.1446948720614856,0.2155418346421793
0.8290617411149972,0.08332070498205721
1.1463710691353575,0.11521029244810342
1.6214288243428174,0.16019716784507035
0.8279288928194145,0.08179937461055815
1.0435629458013953,0.10310401904517785
1.3718382929948596,0.13526325568929315
0.8047391428719851,0.07934727948717774
1.0061003224929874,0.09920149179780856
